domain,screenshot_difference,samples
turfomania.fr,0.10013343925979112,40
dreammail.jp,0.0018939393939394478,48
abutogelbb.com,0.025240122007666788,52
hindixxx.club,0.1222615547768029,11
tamilscandals2.com,0.03944161081689079,54
indianporn.site,0.030181067507626946,13
laser247.online,0.00043914702056357946,44
oktapreview.com,0.0,54
masafun.com,0.0,49
taplytics.com,0.11448445637425153,50
thelottovip.co,0.013410138287589302,54
direktur1246.com,0.021843909626742763,49
bongdaso66.org,0.054112275090231976,54
kepto88.com,0.006345414405352079,51
wbinsights.com,0.0,54
wpscdn.cn,0.00012698412698408656,50
eghrmis.gov.my,0.035912721292546745,54
jecontacte.com,0.14991727276312172,43
twmanga.com,0.0,17
surabaya.go.id,0.002726139985739895,51
bhojpurisex.site,0.06494917373466347,38
playsport.cc,0.015932191453080002,52
colaboraread.com.br,0.0,54
wongkita88.com,0.0,53
uncutjalwa.com,0.0,54
kdreams.jp,0.28883403220618065,47
afribaba.com,0.001293356848912408,54
sexybluefilm.com,0.0,51
algolia.com,0.039488677417945595,54
d-deltanet.com,0.032005961931424576,28
ucoz.com,0.0,53
zloteprzeboje.pl,0.007061579029005727,50
clickmeeting.com,0.0,53
turf-fr.com,0.1287407292072339,23
demonware.net,0.0,54
pagalfree.com,0.003182801782751876,50
voglioporno.com,0.01150864643404903,52
avgosu5.com,0.032167249497500605,51
upbhulekh.gov.in,0.0,51
chinatax.gov.cn,0.006072732501372857,54
nadim1212.com,0.033817906357625604,54
ddmalar.xyz,0.022920417297046636,15
sazka.cz,0.17246642246642252,26
wolesaayoayo.com,0.0,54
nutaku.net,0.00023538945107570708,54
ufmg.br,0.0,54
asimjofa.com,0.0,1
gadgetsnow.com,0.10571120475644002,14
biharhelp.in,0.1117120801981899,51
smore.com,0.0033842467804732212,53
iha.ee,0.01916944342606841,50
ludoplayers.com,0.0,54
tsumanne.net,0.0027599362674899375,55
ixdzs8.tw,0.011829528403673018,48
bodybuilding.com,0.07663447422172842,41
ivancity.com,0.03282691248325864,54
parcelsapp.com,0.03396791783095676,42
sgxnifty.org,0.12697383531061435,50
zamalektoday.com,0.07453406455502731,51
1filmy4wep.link,0.0,54
truyengihotnhat.net,0.0,54
googirl.jp,0.036023247846710515,33
samagra.gov.in,0.001330345241807307,50
satta-king.in,0.07172749759970898,41
truyenazz.vn,0.0,54
presseportal.de,0.007526672098824405,54
cfu.ac.ir,0.0,54
doujin-freee.com,0.00036429872495447047,54
egramswaraj.gov.in,0.011530792687953761,51
hommbitkisel.com.tr,0.0,54
programmitv.it,0.0008885374706235627,51
keiba.go.jp,0.001293356848912408,54
alastonsuomi.com,0.0,54
harpercollins.com,0.026531736889969904,52
mcinet.gov.ma,0.0005033803644914903,54
skokka.in,0.001530373049360434,50
adult-machiko.com,0.0033542976939203717,53
adrise.tv,0.0,54
tendenzediviaggio.it,0.030059044551798197,45
emag.hu,0.014397628365244053,35
robin1054847.com,0.03744479630188424,54
detran.sp.gov.br,0.0010522997399863288,53
piplbharat.com,0.004970679057181626,54
born2be.pl,0.013809759216742878,30
preyproject.com,0.0,50
satta-king.org,0.0,50
xtubecinema.mom,0.07231426821099429,55
thailotto.net,0.0002656754147363216,54
napiszex.com,0.018421150844330714,43
tocilov.wiki,0.029412300090290167,54
v6velugu.com,0.12965438695661013,48
cognitoforms.com,0.0012639623750735351,54
erotikchat4free.org,0.00023637620241678814,54
yusercontent.com,0.07231950050645719,13
bokepmobile.skin,0.05856886704427555,52
nirvam.it,0.0010582010582010914,12
blog.com,0.0,50
uv.es,0.013396825396825407,50
credit-suisse.com,0.0,54
feverup.com,0.01310993533215754,54
prevention.com,0.1890259016674387,35
can.az,0.0026314124929510685,53
clashodds.tech,0.0008597603883742089,54
avanture.net,0.020455552031470536,47
adamieva.info,0.015452099615460901,53
1tamilmv.im,0.0,12
insales.site,0.0,54
fairplay24.in,0.0,54
leengame.com,0.1061298120129407,49
spectator.co.uk,0.0016124269835271487,52
binance.org,0.0,55
eauction.gov.in,0.013647170194443281,50
klubzaodrasle.com,0.00019047619047618536,50
keralalotteries.net,0.03910513477547839,40
onswingers.com,0.0,54
betinexchange.com,0.14579293063676857,29
pendujatt.net,0.0,54
iucn.org,0.0,30
kanesex.com,0.02623109534874246,52
desitelugusex.com,0.002698327037236936,51
majhinaukri.in,0.0278722720041793,30
sattasport.in,0.01314680448512362,51
betpawa.co.zm,0.00370767592989818,54
uwin789.asia,0.00748830543052148,48
tamilpaatu.com,0.0011428571428571122,50
tigerexch247.vip,0.044873888650076244,54
marathisexyvideo.com,0.14188057828662792,29
sexhdxxx.com,0.19513201315444395,38
tantora.jp,0.0,54
hindibluefilm.net,0.0,50
naasongs.co,0.0,54
uc.edu,0.017643467643467692,52
e-monsite.com,0.022573066795312458,48
jedolo.com,0.00035385704175516786,54
trepy.jp,0.005488126649076497,50
pastelink.net,0.0024691358024691024,54
linkplay.com,0.028063492063492013,50
k8slens.dev,0.030025923260986298,51
docdroid.net,0.0,51
playinexch.com,0.028169873797319278,50
macour.jp,0.013587913900682036,25
radiotrek.rv.ua,0.028723054540306214,51
lotterysambad.one,0.12845426673066995,50
typingerz.com,0.11370202140657504,52
liveramp.com,0.05422491071837976,55
motor1.com,0.014579349904397687,8
huawei.com,0.029323441088146995,51
ovh.net,0.0007998729703058149,54
sina.com.cn,0.02284085706426031,18
npr.org,0.015303259611396891,21
wired.com,0.005750718995838899,15
auone.jp,0.013595849756213196,11
ameba.jp,0.017528317180454778,52
connatix.com,0.008115813411725514,25
curseforge.com,0.0008231699303969942,51
safety.google,0.020391234582375684,50
animekimi.com,0.0,54
happymod.com,0.0008908050735836337,50
llbean.com,0.0012499999999999734,50
holax.io,0.00111484470417067,49
capital.fr,0.022913316063225886,50
nodejs.org,0.012271062271062227,52
exponea.com,0.012408555583603542,51
thevirallist.com,0.005494505494505475,52
bidtheatre.com,0.0,20
aihelp.net,0.01657638985179366,51
ionos.de,0.02784178187403996,46
willnet.ne.jp,0.04259465737514523,50
ruay.com,0.04777108411028452,54
currys.co.uk,0.00020096463022512,16
unblog.fr,0.02510306788438421,54
fannovel.com,0.022994489084945502,38
jalf.com,0.0003609175445473678,53
powerreviews.com,0.0011904761904761862,52
lectio.dk,0.0,51
aeolservice.es,0.0026463385036601395,51
manchestereveningnews.co.uk,0.0,11
tmomanga.com,0.02831968410580099,51
teachoo.com,0.001749271137026276,49
olx.ro,0.0,12
gyakorikerdesek.hu,0.008915700700176332,48
dachicky.com,0.08266187225562849,51
promiedos.com.ar,0.011131395929924182,51
theshopx.net,0.0,54
bandottampan.com,0.02144073052731299,54
pornid.name,0.0033003300330033403,4
oremanga.net,0.11691829609478233,28
bobibanking.com,0.001758825423932353,54
loigiaihay.com,0.05679702050025148,14
sodresantoro.com.br,0.006471868739200692,42
tvmon.help,0.17591982366446812,54
888scoreonline.net,0.06497371264575003,42
anime-masters.com,0.11652831744058945,35
tvanouvelles.ca,0.0891483406613719,21
