domain,screenshot_difference,samples
rubiconproject.com,0.0,52
paypal.com,0.0040763729430960405,53
nytimes.com,0.13856464428763027,13
webex.com,0.03288252544419523,55
zemanta.com,0.0,50
t.co,0.0,54
miit.gov.cn,0.013492063492063444,54
w3.org,0.0004386789496773069,54
gmail.com,0.014783691254279474,51
forms.gle,0.01843033509700176,54
applovin.com,0.07549458691858768,45
t.me,0.005721134912073378,45
samsung.com,0.028685282928937905,29
salesforce.com,0.02592792476371586,51
dns.google,0.0,54
tds.net,0.005165766466076027,7
omtrdc.net,0.035823352877427994,53
facebook-hardware.com,0.0,54
demdex.net,0.9507936507936507,50
meraki.com,0.007992538968947027,51
salesforceliveagent.com,0.04516233638341838,51
cnn.com,0.16172174248090476,12
health.mil,0.0016182039604291099,53
comfortel.pro,0.012065660431673453,54
taboola.com,0.00571783542591664,53
pubmatic.com,0.0,50
adobe.io,0.02045177045177049,52
xiaomi.com,0.0,50
casalemedia.com,0.0016461664603053539,50
medium.com,0.010766705139530375,17
ebay.com,0.06314782228806959,50
appsflyer.com,0.00457142857142856,50
mcafee.com,0.03121424575738696,50
theguardian.com,0.008928571428571397,12
googleblog.com,0.0,50
rambler.ru,0.1347448650186649,39
creativecommons.org,0.015186330912280499,54
mzstatic.com,0.0029608722960313694,50
userapi.com,0.07459086579541307,34
slack.com,0.06382752411306447,46
sourceforge.net,0.0043907810630337,51
mit.edu,0.012848732235072546,53
discord.com,0.018395219518243633,49
smartadserver.com,0.0,51
myfritz.net,0.0,54
nginx.org,0.0,55
ubuntu.com,0.09539502988728654,52
miui.com,0.018681318681318726,52
scorecardresearch.com,0.0,54
hipages.com.au,0.0,12
sciencedirect.com,0.0,52
nflxvideo.net,0.0,50
nginx.com,0.0014492753623188692,46
kaspersky.com,0.0,48
telefonica.de,0.0,54
researchgate.net,0.02198539075927608,40
appcenter.ms,0.0,54
wixsite.com,0.0113378684807256,49
youtube-nocookie.com,0.0,54
telecid.ru,0.0,54
hubspot.com,0.0008230452674896638,54
twitch.tv,0.06029432328777595,50
cisco.com,0.0,26
imdb.com,0.19889898328502587,8
issuu.com,0.029395887034775914,54
who.int,0.0012210012210012167,52
wikimedia.org,0.0,52
ampproject.org,0.011468766799649144,51
tinyurl.com,0.14809042892250568,47
b-cdn.net,0.0008307238268532302,54
oracle.com,0.024857873392854835,55
openx.net,0.0,49
doubleverify.com,0.017662946609164232,24
cdc.gov,0.05873467733056359,49
grammarly.com,0.03640124816653589,47
android.com,0.01361881843155055,47
weebly.com,0.026277240311515238,54
mozilla.com,0.0,54
launchdarkly.com,0.023408756553762955,27
wp.com,0.0128665760809763,50
360yield.com,0.0,54
drom.ru,0.05498848270611556,53
roku.com,0.0,46
doi.org,0.001326439927511247,52
3lift.com,0.01347417951456864,54
comcast.com,0.2264366935415132,24
go.com,0.00317958300545762,52
googletagservices.com,0.0,54
washingtonpost.com,0.046807036054347884,21
www.gov.uk,0.0,54
sharethrough.com,0.008703191001372734,50
ibm.com,0.00013778619149007465,53
media.net,0.0,54
slideshare.net,0.07445887445887445,44
opendns.com,0.0,54
google.com.br,0.004815085553389609,54
adsrvr.org,0.05467372134038806,54
booking.com,0.10524751699970791,17
teamviewer.com,0.0,54
dnsmadeeasy.com,0.00602586713697828,54
nist.gov,0.00011809388863048831,54
moatads.com,0.004480409608804803,55
canva.com,0.010493827160493852,36
reg.ru,0.0,50
google.de,0.011738879714817463,54
wildberries.ru,0.11979196310502993,44
t-mobile.com,0.0030286345242163115,52
shopify.com,0.029801579913950382,45
bloomberg.com,0.0605928400360467,54
checkpoint.com,0.07613545850195247,39
trendmicro.com,0.007413469878843837,19
harvard.edu,0.0,32
google.co.uk,0.005353308364544285,50
vungle.com,0.039565498174433444,51
force.com,0.0034313587384230404,54
indeed.com,0.00017692852087758393,54
adriver.ru,0.0004432078559738484,47
nature.com,0.0003141361256544517,50
branch.io,0.04346754838643219,46
avast.com,0.0,39
quantserve.com,0.0,54
steampowered.com,0.06708071189560072,44
crashlytics.com,0.009491792672230992,49
godaddy.com,0.0,12
lijit.com,0.0,54
springer.com,0.0,54
dotomi.com,8.818342151672987e-05,54
eset.com,0.0003176818950930693,50
azurefd.net,0.0,18
datadoghq.com,0.009242758423689046,25
php.net,0.0,50
un.org,0.10523214445860063,51
espn.com,0.17915904936014626,2
wiley.com,0.06612141395672799,3
dailymotion.com,0.022829362242111517,16
wbx2.com,0.021362815312460426,49
stanford.edu,0.0,53
elasticbeanstalk.com,0.1321228121638799,20
outbrain.com,0.012504071625794255,52
ea.com,0.0,52
quora.com,0.005202821869488505,54
1c.ru,0.0035460992907800915,47
inmobi.com,0.19048611111111113,8
unsplash.com,0.005952380952380931,44
discord.gg,0.0063180827886710755,51
yahoo.co.jp,0.060206899405790604,41
mi.com,0.0,53
netangels.ru,0.0008385744234801207,53
stackoverflow.com,0.0003341296982918296,51
elisa.fi,0.0,54
gnu.org,0.00017329782035668817,55
cpanel.net,0.00020202020202020332,55
sohu.com,0.0,6
nease.net,0.0,54
nasa.gov,0.0,8
ozon.ru,0.04847441229919236,52
dell.com,0.0486578994775716,39
xboxlive.com,0.0,44
giphy.com,0.015836012556086798,52
cmediahub.ru,0.0,54
badoo.com,0.0,50
aliexpress.com,0.018553519322188627,53
teads.tv,0.0,53
openai.com,0.035978835978836,54
example.com,0.0,54
eventbrite.com,0.02352700480023895,52
hicloud.com,0.030699088145896614,47
linktr.ee,0.004687688127218648,49
ups.com,0.0,53
wix.com,0.03252921238417794,54
chinamobile.com,0.0,6
globo.com,0.042788477163127614,33
taobao.com,0.012656802511016418,51
arubanetworks.com,0.0001893102795481605,53
ring.com,0.0012168104319698614,22
sophos.com,0.012030075187969946,19
blogger.com,0.028920009983593786,50
g.page,0.006220873491548873,50
att.com,0.023772467331998004,53
ngenix.net,0.0046176046176046315,55
addtoany.com,0.0,51
alibaba.com,0.0045943427809135295,50
autodesk.com,0.0003305872442364022,53
shipt.com,0.4139023000573795,26
telegraph.co.uk,0.03987549792106826,6
hostgator.com,0.009905937683715504,54
myshopify.com,0.052681021530740835,54
gamepass.com,0.021877156659765307,46
surveymonkey.com,0.0045751341171828,52
pixabay.com,0.04291290467846598,50
ok.ru,0.0,50
bilibili.com,0.051479265540728236,29
healthline.com,0.0,36
kwai.net,0.006084656084656137,36
naver.com,0.06504567356084123,43
consultant.ru,0.012933568489124081,54
kaspersky-labs.com,0.0,20
mikrotik.com,0.009785755645628225,55
forter.com,0.10654324568455065,24
debian.org,0.006476190476190524,50
cnet.com,0.02371097437687064,23
hotjar.com,0.026714585205151242,53
