domain,screenshot_difference,samples
tmall.com,0.08405714075534487,52
ipinfo.io,0.0006289308176100628,51
google.pt,0.021045084006836245,49
jimdofree.com,0.017291036042930363,50
nfl.com,0.05762179487179486,6
avito.st,0.0,54
ucl.ac.uk,0.006386381713179068,54
hotels.com,0.001530612244897922,7
sbb.ch,0.00672305356755587,53
localytics.com,0.012674253380729139,50
freshchat.com,0.0,10
discovery.com,0.0004997423768340337,47
kueezrtb.com,0.0033650793650793487,50
moz.com,8.47161213101133e-05,39
mcm.ru,0.0,4
yammer.com,0.001619047619047631,50
samsclub.com,0.02185779169561264,47
tinypass.com,0.0038882581659580584,53
bigcommerce.com,0.0030752523661149445,46
congress.gov,0.004235788425923759,55
wordpress.net,0.012972014550128308,51
wistia.com,0.005930238662554932,49
technologyreview.com,0.030859573285913267,39
netgate.com,0.004791162623385747,54
phys.org,0.03599857731801459,42
google.gr,0.0,51
aa.com,0.048863284804367635,50
dbankcdn.cn,0.0,54
google.dk,0.023597883597883618,45
lkqd.net,0.0,53
nasdaq.com,0.02140180928572122,10
ibb.co,0.06046001146539837,16
zoom.com,0.01840117229988969,53
kwimgs.com,0.04032501889644746,42
google.hu,0.042646067019400324,45
uhc.com,0.019459048257664535,49
google.ro,0.018954248366013116,51
blogspot.co.uk,0.003556824798654823,54
uribl.com,0.0,54
wa.gov,2.9394473838872948e-05,54
web.de,0.020000000000000018,50
www.gov.cn,0.01824066292048987,50
ycombinator.com,0.007436801881246291,54
uspto.gov,0.0,52
thenai.org,0.005231766764624446,54
azure-api.net,2.9441205911751034e-05,54
belkin.com,0.04063492063492058,15
about.me,0.0,54
citi.com,0.0491894859657811,43
cosmopolitan.com,0.10375097771969155,23
skimresources.com,0.0,54
nydailynews.com,0.373862191891434,8
ning.com,0.0031861053600183986,54
blog.google,0.014595431668602443,41
lenovomm.com,0.0,54
thoughtco.com,0.04084545930280814,45
rfc-editor.org,0.00024990628514309776,53
chron.com,0.00030205457902587884,54
streamtheworld.com,0.0,50
fcc.gov,0.0,50
itch.io,0.0017195767195766765,48
home.pl,0.0002690524814418227,54
123rutor.su,0.10033171304942334,52
livestream.com,0.06017015542934767,54
constellix.com,0.003527336860670194,54
unrealengine.com,0.080952380952381,24
easybrain.com,0.059517364162672504,52
philips.com,0.0,18
myanimelist.net,0.015001816510224364,50
padlet.com,0.0,54
cancer.org,0.025252525252525304,11
lastline.com,0.0,22
dol.gov,0.0,50
instructables.com,0.00045787545787545625,52
locaweb.com.br,0.0,52
intercomcdn.com,0.008882896427410247,28
yastatic.net,0.0,51
adguard.com,0.0,54
jivox.com,0.01575124793196714,55
outlookindia.com,0.12358757062146897,3
thomsonreuters.com,0.0,24
vogue.com,0.15046659452521882,8
hootsuite.com,0.0008443093549476144,47
bu.edu,0.0018568433662773387,53
axios.com,0.0036155202821869237,30
fisglobal.com,0.0,6
verizon.net,0.0006493506493506773,22
goodhousekeeping.com,0.06889744446871371,16
adingo.jp,0.04067148205192195,51
heart.org,0.013771479123359742,49
urldefense.com,0.0,54
opensource.org,0.0,52
voanews.com,0.00017636684303345973,54
nokia.com,0.01025641025641022,26
thomsonreuters.net,0.0,10
dbankedge.net,0.0,54
gmx.net,0.0,50
crpt.ru,0.030250503357776348,53
pubnub.com,0.0,54
1password.com,0.003958470987117768,51
us.com,0.0,54
a2hosting.com,0.00765079137576119,50
nhk.or.jp,0.050413515344085225,51
ezoicns.com,0.0016754850088183115,54
vkplay.ru,0.11014040326024888,46
google.com.co,0.007008550691733673,51
ucoz.ru,0.0,49
moe.video,0.01388888888888884,54
lg.com,0.02626860722074864,25
sl.pt,0.06465635679839299,5
remotepc.com,0.0007086186250412352,54
freshdesk.com,0.019106298232511865,26
activision.com,0.010702341137123761,39
nexon.com,0.021514603500901175,54
angelfire.com,0.0073619350287225105,54
google.cl,0.03586626139817628,47
artstation.com,0.017337601561161153,55
jagex.com,0.0,54
zeit.de,0.0,1
carfax.com,0.0,51
serverdata.net,0.0,54
lenta.ru,0.11952097684515917,40
douban.com,0.011954120522233103,50
dbs.com,0.023092087375546688,52
icann.org,0.0398692810457516,51
apptentive.com,0.00035385704175516786,54
flaticon.com,0.041216130787561034,33
itau.com.br,0.0,51
topdns.com,0.0007105431309903931,54
aviasales.ru,0.037933478012481925,43
narod.ru,0.00026724975704572884,49
elle.com,0.23695509630142508,12
rutgers.edu,0.0008481764206954567,27
perl.org,0.00015667105345618104,54
elastic.co,0.008379625270690139,19
tizen.org,0.0070073624474901175,54
ubisoft.com,0.10481082836570121,46
demandbase.com,0.055148233175045136,48
mystrikingly.com,0.0,54
starlink.com,0.0,51
gutenberg.org,0.0019707294972431955,54
bybit.com,0.0313185237917587,44
ispot.tv,0.009791184965045607,50
france24.com,0.013627186411232506,52
imolive2.com,0.0,54
bfmtv.com,0.00206535377647199,48
accor.com,0.0,50
spb.ru,0.0,18
osu.edu,0.0,50
google.sk,7.413447994664146e-05,47
unimelb.edu.au,0.0,53
mobiusltd.com,0.0,54
joomla.org,0.0,54
orcid.org,0.0005299417064122958,54
powerbi.com,0.0,54
net-line.pro,0.0,46
sueddeutsche.de,0.0,5
rian.ru,0.18679023781028714,16
google.com.pe,0.0017484700886724047,51
consumerreports.org,0.0,3
intercom.com,0.04488360423507842,45
git-scm.com,0.006460016136207614,54
nsw.gov.au,0.0,2
kb4compliance.com,0.0,53
fbi.gov,0.0,54
webflow.com,0.009416666666666629,50
utah.edu,0.2677248677248677,3
mathworks.com,0.0,53
2miners.com,0.022404751804007472,54
trafficjunky.net,0.0,54
hoster.ru,0.00032467532467528315,10
googleapis.cn,0.0,54
hh.ru,0.11694271660877509,13
datadoghq.eu,0.308641975308642,27
piojm.tech,0.0,54
generatepress.com,0.009678246938634616,53
cuny.edu,0.014579804443032751,54
braze.eu,0.0014591443664037085,41
woocommerce.com,0.0,18
brookings.edu,0.0,36
bodis.com,0.0,54
cell.com,0.0,50
boston.com,0.11098518718719053,18
adlightning.com,0.0,54
v-mate.mobi,0.0,54
siteground.biz,0.0,52
faqs.org,0.0,51
infojobs.net,0.0431746031746032,45
gettyimages.com,0.002140117096590566,35
meitu.com,0.0,43
hostpoint.ch,0.0015561780267662195,51
fortinet.com,0.0,10
dynect.net,0.0010764287619908774,54
kuaishou.com,0.00011629987475403336,54
mapquest.com,0.0,54
hyprmx.com,0.02197802197802201,52
coe.int,0.0032160882968497173,54
tableau.com,0.00988756613756614,48
databricks.com,0.008959959822855357,21
ex.co,0.06814655418416127,52
ethz.ch,0.006190476190476191,10
he.net,0.002235144149335566,54
semanticscholar.org,0.03827914068628613,54
threads.net,0.0292397660818714,38
google.com.eg,0.0,54
kp.ru,0.09302103427249842,20
sprintlink.net,0.0005450828980241296,37
sephora.com,0.01917101998668347,43
wordreference.com,0.005270750999891827,35
groupon.com,0.8656429942418427,1
rokt.com,0.0,46
broadcom.com,0.004084213903036926,51
imgix.net,0.0,54
theregister.com,0.101424186494815,47
samplicio.us,0.0,54
zeasn.tv,0.0,52
weibo.cn,0.002046587273954903,50
delta.com,0.01750155000214304,51
tenor.com,0.03229594795413926,54
undp.org,0.005910165484633523,9
medscape.com,0.06670883889193746,23
conicet.gov.ar,0.00011757789535571384,54
comodo.com,0.01826894279724467,53
