domain,screenshot_difference,samples
sat.gob.mx,6.002761270185175e-05,54
solitaired.com,0.021497381357578393,54
cifraclub.com.br,0.0,8
escapefromtarkov.com,0.0015948963317384823,54
sozcu.com.tr,0.05972719852741637,27
magento.cloud,0.006920634920634883,50
audacy.com,0.0,51
freeprivacypolicy.com,0.0,54
kik.com,0.03109603263932903,55
rogers.com,0.04363737895989317,32
gyazo.com,0.0008902827478678432,51
edmentum.com,0.004692891649413444,46
bmwgroup.com,0.034676434676434664,13
host-food.ru,0.0024615906968847856,51
kuleuven.be,0.0,50
hentaifox.com,0.03700074092596273,38
above.com,0.0,54
goibibo.com,0.025946103942891652,52
tpmn.io,0.05667254556143442,54
zedge.net,0.007299759215830037,49
jiosaavn.com,0.0,1
telenor.dk,0.0032214989931536042,29
bitcoin.org,0.0,54
forexfactory.com,0.011373596617927029,36
decathlon.fr,0.04330366554023701,54
buyee.jp,0.007231040564373847,54
mux.com,0.04517473104272185,42
goldenfrog.com,0.0,52
ruten.com.tw,0.05185337552440916,51
openlibrary.org,0.009014675052410936,53
iol.co.za,0.26124591852494095,11
catchthemes.com,0.008890081967005026,52
tutsplus.com,0.0,3
aappublications.org,0.0015381699089659362,51
sacbee.com,0.18708881663467736,14
topwar.ru,0.13472074235458054,35
rtvslo.si,0.012132728418813854,48
outsideonline.com,0.0013112491373360458,46
nzz.ch,0.0,10
viafoura.co,0.033682501820083366,36
mql5.com,0.016054006289866973,45
bitget.com,0.0,8
journaldemontreal.com,0.11554758139559906,26
funda.nl,0.0,54
123rf.com,0.016095474259047116,51
instapaper.com,0.004794170785803575,54
iol.pt,0.041542998884875226,28
amazon.eg,0.10545034174649892,19
wholefoodsmarket.com,0.0,50
people.cn,0.05437352245862881,47
nettruyenclub.com,0.002637692581791473,18
bp.com,0.003726853020443177,52
softwareadvice.com,0.008403361344537785,34
avianca.com,0.001619047619047631,50
news.ru,0.17090240096312193,54
opentext.com,0.004044663248770397,25
18comic.vip,0.00017692852087758393,54
capgemini.com,0.00864197530864197,18
relap.io,0.0060556515669517585,54
letelegramme.fr,0.029700592594682163,46
mumsnet.com,0.020450384240937036,26
csod.com,0.026142409072711592,6
midea.com.cn,0.03522411305169926,50
appleinsider.com,0.07225233132330466,25
rug.nl,0.0017665202561055748,55
ovo.id,0.0,54
rwth-aachen.de,0.0008624050331962341,55
boxofficemojo.com,0.016462742504409156,54
site123.me,0.0,46
snapp.ir,0.0,28
deccanherald.com,0.005958363722882276,28
decolar.com,0.09775363531885228,19
megapbx.ru,0.0,54
popcap.com,0.005675573121181499,51
dhnet.be,0.0,5
speakerdeck.com,0.00020969855832242423,35
liquipedia.net,0.0,10
usertesting.com,0.0,3
proxysite.com,0.14507147788764496,40
pullandbear.com,0.08080807384543709,49
boozt.com,0.013921022142509676,54
asics.com,0.0,38
getresponse.com,0.018448637316561878,53
videowalldirect.com,0.0,54
asm.org,0.014698412698412655,50
fonts.net,0.0011795234725171522,54
coveo.com,0.03546166403663775,30
ledauphine.com,0.00802698265608337,18
muni.cz,0.0,54
feishu.cn,0.10523694954456908,20
berlin.de,0.013520746328441136,51
questdiagnostics.com,0.003468495832067764,48
travian.com,0.01896241419205491,44
orange.pl,0.002551031894857503,18
gimkit.com,0.0,30
dellin.ru,0.0003072141694898667,52
allabout.co.jp,0.02791654477041816,45
1cfresh.com,2.967711301049558e-05,54
fragrantica.com,0.0018507243237579907,54
zr.ru,0.09863206196793683,49
britishmuseum.org,0.0,36
freeservers.com,0.0,54
grafana.net,0.0029449754585378907,28
elcorreo.com,0.0,1
beeg.com,0.014022164929881176,46
bigfishgames.com,0.011682539682539628,50
suara.com,0.05680641188991731,18
cmail20.com,0.0,54
jpmorgan.com,0.0,12
nettruyenss.com,0.008400987551887007,18
clamav.net,0.0,6
baidu.hk,0.007256712668267995,54
nrich.ai,0.00922906467452611,51
bestsecret.com,0.035191686412088474,51
jsonline.com,0.013230174081237944,5
juntadeandalucia.es,0.01623666016701697,48
utro.ru,0.08847412465832538,7
centurygame.com,0.028357781307421615,55
medicalxpress.com,0.050097580626040306,42
oneindia.com,0.12830264894198562,8
rb.gy,0.0003527336860670305,54
mizuhobank.co.jp,0.000165870488322728,48
twitpic.com,0.0,54
gmw.cn,0.022832955771043717,50
vk.ru,0.006419999127294185,51
dycdn.com,0.0,54
gunbroker.com,0.006289693388435658,46
natalie.mu,0.01435324833467888,33
javatpoint.com,0.042622950819672156,5
janitorai.com,0.01942857142857146,50
radio-canada.ca,0.0023148148148147696,16
nic.uy,0.0006237919205529519,54
exblog.jp,0.001086040690142176,50
lookout.com,0.0010455222975815914,55
ssyoutube.com,0.0037918871252204944,54
footballi.net,0.011188303004783462,3
geocities.jp,0.0,54
resetera.com,0.30367711482517057,3
articulate.com,0.03305391250073986,52
dtdc.com,0.015530656707127277,51
thunderstore.io,0.0,54
redecanais.zip,0.0,54
anime-planet.com,0.058393882790672924,14
omny.fm,0.0,54
razersynapse.com,0.0,10
bethesda.net,0.012167859039615703,47
mailjet.com,0.0,12
wyze.com,0.003938859494415081,54
platformaofd.ru,0.023846440761137178,52
anota.ai,0.0,53
revolut.com,0.0020166377335201213,52
costco.ca,0.01948435306802765,12
versus.com,0.04897333864552067,16
hkjc.com,0.029263184517874463,53
thairath.co.th,0.1473712695221896,8
tvwiki.me,0.0,54
skynewsarabia.com,0.026506245272904794,5
wordstream.com,0.061911114115394295,54
chronicle.com,0.018871066130819902,45
thg.com,0.030274599542334135,50
freecodecamp.org,5.8835679750735004e-05,54
tistory.com,0.012374003050901083,54
morganstanley.com,0.0,6
vix.com,0.16048491006072918,31
adelement.com,0.0,51
24tv.ua,0.06069268936522043,45
msport.com,0.007379413598958218,54
httpwg.org,0.0,51
heraldo.es,0.0,18
neimanmarcus.com,0.0,3
solarcity.com,0.04295705834872998,45
o2.pl,0.0,21
inshorts.com,0.0,54
business2community.com,0.0,30
censor.net,0.007832843291084246,51
secondlife.com,0.056927537422791996,50
olark.com,0.0,54
instabug.com,0.00044091710758376035,54
spiceworks.com,0.10420821796006474,26
humblebundle.com,0.016865079365079416,18
huffingtonpost.es,0.0018253968253968411,40
active.com,0.03031418753068238,5
upornia.com,0.0016064718963270108,6
activehosted.com,0.011784174297568173,46
sportschau.de,0.0,8
tsa.gov,0.013810541348390548,54
narrative.io,0.012418455346788648,54
planalto.gov.br,0.0,7
dzinet.ru,0.0002288381066484213,49
fourseasons.com,0.0,4
kandji.io,0.02136198835525227,46
amazon.cn,0.0,48
gate.io,0.0032827743359681305,3
runescape.wiki,0.022679108932300407,51
onepeloton.com,0.005357142857142838,20
sdworx.com,0.0,51
crystals.ru,0.020945599700952555,32
videa.hu,0.04114718822909047,54
wish.com,0.0,1
dellsupportcenter.com,0.00037537537537535304,54
mercadopago.com.ar,0.0,52
midilibre.fr,0.026135010375890166,52
