domain,screenshot_difference,samples
carbonblack.io,0.011149825783972167,41
skylinewebcams.com,0.04897486209506141,53
about.google,2.9996700362966422e-05,53
telia.com,0.016883116883116833,44
9apps.com,0.14541834892723648,18
arbeitsagentur.de,0.0,50
f95zone.to,0.052174294508781305,47
blibli.com,0.024852883912585,36
btttag.com,0.001597728079517191,54
kcl.ac.uk,0.0023393185373388192,52
tf1info.fr,0.0,4
termly.io,0.00046685340802987696,51
ugg.com,0.12724227017803036,7
codeplex.com,0.010761944070767582,52
360.com,0.009722927184245278,50
west.cn,0.00011111111111106187,40
futbol24.com,0.016744509991260648,54
caf.fr,0.0,54
usajobs.gov,0.0,53
sitehost.co.nz,0.0,21
weathernews.jp,0.04369464725537364,39
dailystar.co.uk,0.04761904761904767,18
g2.com,0.0,54
infourok.ru,0.05945239712943584,54
athenahealth.com,0.04593519785722844,49
nur.kz,0.013326719576719603,48
mypurecloud.com,0.0003605581143550918,54
elementor.com,0.011285573855371434,45
qiita.com,0.0016481594941929467,54
rpi.edu,0.0028571428571428914,50
cardinalcommerce.com,0.00035385704175516786,54
aemet.es,0.006647092688543466,50
bricklink.com,0.0,54
illinois.gov,0.11943594067745256,54
videojs.com,0.0,55
swisscom.ch,0.022282120395327953,53
shinigamitoon.com,0.004902829464232927,54
apartmenttherapy.com,0.0003607124686706431,54
newsnow.co.uk,0.2754774385766465,18
literotica.com,0.0015409753645048152,50
digitaleast.mobi,0.0,52
detmir.ru,0.034584872441240866,23
liputan6.com,0.023214744578065605,6
yellowpages.com,0.007633526620302145,51
theonion.com,0.0107936507936508,5
aimtell.com,5.983366241846255e-05,54
chipotle.com,0.016330891330891384,52
mine.nu,0.01615052331600031,53
filmaffinity.com,0.00012526096033405043,50
covers.com,0.007697826760035498,28
colorado.gov,0.0,54
tum.de,0.0,1
newcastle.edu.au,0.05133176423494212,51
boomtrain.com,0.0,40
sex-studentki.best,0.05462623953065582,38
telecinco.es,0.00017680339462522454,14
gocomics.com,0.16311817348832836,20
thrillist.com,0.08281649237255118,17
libreoffice.org,0.02693835238364506,54
playwire.com,0.0,54
kaggle.com,0.00012094823415575995,53
icims.com,0.010644633986066188,49
transfermarkt.com,0.0023809523809523725,16
hankyung.com,0.006573426573426633,5
manychat.com,0.0,50
windowsazure.com,0.013095238095238049,12
contentful.com,0.056112233595832506,14
datemyage.com,0.00219780219780219,52
mixi.jp,0.026461037191727987,42
five9.com,0.35762028431681725,20
blocket.se,0.0006031746031746055,50
zdbb.net,0.04069264069264067,33
zakon.kz,0.054222359860393254,42
cargocollective.com,0.0008000629970863482,50
larepublica.pe,0.1458259246969209,16
cargill.com,0.0,54
dailyrecord.co.uk,0.0,8
asda.com,0.0,51
sportbox.ru,0.13740114014313198,25
qihucdn.com,0.0,9
hku.hk,0.0008634832915983548,37
northeastern.edu,0.0,55
unm.edu,0.019467312348668275,50
august.com,0.000822718122663102,53
emc.com,0.05607936898696719,40
ilgiornale.it,0.19999999999999996,2
